build,chr,posstart,posend,strand,gene
37,12,48276432,48295308,1,RP11-89H19.1
38,12,48276432,48295308,1,RP11-89H19.1
38,12,48357352,48362661,1,TMEM106C
37,12,48357352,48362661,1,TMEM106C
37,12,48366748,48398269,-1,COL2A1
38,12,48366748,48398269,-1,COL2A1
38,12,48399060,48405010,-1,RP1-228P16.3
37,12,48399060,48405010,-1,RP1-228P16.3
37,12,48405087,48419252,1,RP1-228P16.4
38,12,48405087,48419252,1,RP1-228P16.4
38,12,48413554,48419165,-1,RP1-228P16.5
37,12,48413554,48419165,-1,RP1-228P16.5
38,12,48436681,48500091,-1,SENP1
37,12,48436681,48500091,-1,SENP1
38,12,48448596,48449374,-1,RP1-228P16.1
37,12,48448596,48449374,-1,RP1-228P16.1
37,12,48475102,48475211,1,RNU6-1203P
38,12,48475102,48475211,1,U6
37,12,48478833,48479204,1,RP1-228P16.7
38,12,48478833,48479204,1,RP1-228P16.7
37,12,48498922,48540187,1,PFKM
38,12,48498922,48540187,1,PFKM
38,12,48541571,48574996,-1,ASB8
37,12,48541571,48574996,-1,ASB8
38,12,48554028,48554661,-1,RP11-474C8.3
37,12,48554028,48554661,-1,RP11-474C8.3
37,12,48562630,48563442,-1,RP11-474C8.4
38,12,48562630,48563442,-1,RP11-474C8.4
38,12,48565373,48567136,1,RP11-474C8.5
37,12,48565373,48567136,1,RP11-474C8.5
37,12,48577366,48579709,1,C12orf68
38,12,48577366,48579709,1,C12orf68
37,12,48592170,48595814,1,DKFZP779L1853
38,12,48596081,48597170,-1,OR10AD1
37,12,48596081,48597170,-1,OR10AD1
37,12,48624881,48677993,-1,RP11-370I10.2
38,12,48624881,48677993,-1,RP11-370I10.2
37,12,48722763,48724062,1,H1FNT
38,12,48722763,48724062,1,H1FNT
38,12,48727538,48727684,-1,RP11-370I10.4
37,12,48727538,48727684,-1,RP11-370I10.4
38,12,48733791,48745197,-1,ZNF641
37,12,48733791,48745197,-1,ZNF641
37,12,48744728,48836194,1,RP11-370I10.6
38,12,48744728,48836194,1,RP11-370I10.6
38,12,48749575,48750397,-1,RP11-370I10.7
37,12,48749575,48750397,-1,OR5BK1P
37,12,48759919,48761738,1,AC024257.1
37,12,48779200,48780048,-1,OR5BT1P
38,12,48779200,48780048,-1,RP11-762H13.1
38,12,48788293,48789175,-1,RP11-370I10.8
37,12,48788293,48789175,-1,OR5BJ1P
37,12,48810933,48811120,-1,OR8S21P
37,12,48835813,48836730,-1,OR8T1P
38,12,48835813,48836730,-1,OR8T1P
37,12,48866448,48866843,1,ANP32D
38,12,48866448,48866843,1,ANP32D
38,12,48876286,48890295,1,C12orf54
37,12,48876286,48890295,1,C12orf54
38,12,48877070,48894744,-1,RP11-722P11.4
37,12,48877070,48894744,-1,RP11-722P11.4
37,12,48881729,48882191,1,RPS10P20
38,12,48881729,48882191,1,RPS10P20
37,12,48901137,48923680,1,OR8S1
38,12,48901137,48923680,1,OR8S1
37,12,48953665,48956739,1,OR5BS1P
38,12,48953665,48956739,1,RP11-722P11.6
38,12,48961467,48963849,-1,LALBA
37,12,48961467,48963849,-1,LALBA
38,12,49021671,49022565,1,OR11M1P
37,12,49021671,49022565,1,OR11M1P
37,12,49047184,49076021,-1,KANSL2
38,12,49047184,49076021,-1,KANSL2
38,12,49048165,49048301,-1,SNORA34
37,12,49048165,49048301,-1,SNORA34
37,12,49050431,49050565,-1,SNORA2A
38,12,49050431,49050565,-1,SNORA2A
38,12,49061240,49061376,-1,SNORA2B
37,12,49061240,49061376,-1,SNORA2B
37,12,49082247,49110681,-1,CCNT1
38,12,49082247,49110681,-1,CCNT1
38,12,49121218,49159569,1,RP11-579D7.1
37,12,49121218,49159569,1,LINC00935
38,12,49159975,49182820,-1,ADCY6
37,12,49159975,49182820,-1,ADCY6
37,12,49159977,49161106,1,RP11-579D7.2
38,12,49159977,49161106,1,RP11-579D7.2
38,12,49165758,49165820,-1,MIR4701
37,12,49165758,49165820,-1,MIR4701
37,12,49182930,49184318,1,RP11-579D7.4
38,12,49182930,49184318,1,RP11-579D7.4
37,12,49194359,49194869,-1,RP11-579D7.8
37,12,49203694,49203799,1,Y_RNA
38,12,49203694,49203799,1,Y_RNA
38,12,49207577,49222724,1,CACNB3
37,12,49207577,49222724,1,CACNB3
37,12,49223547,49246625,-1,DDX23
38,12,49223840,49246625,-1,DDX23
38,12,49250928,49259681,-1,RND1
37,12,49250928,49259681,-1,RND1
37,12,49285913,49286011,-1,RNU6-600P
38,12,49285913,49286011,-1,U6
38,12,49297201,49297596,-1,RP11-302B13.1
37,12,49297201,49297596,-1,RP11-302B13.1
37,12,49297286,49351148,-1,RP11-302B13.5
38,12,49297286,49351334,-1,ARF3
38,12,49297893,49325623,1,CCDC65
37,12,49297893,49325623,1,CCDC65
37,12,49315301,49320257,-1,FKBP11
38,12,49315301,49320257,-1,FKBP11
38,12,49315767,49333446,-1,AC073610.5
37,12,49315767,49333446,-1,AC073610.5
37,12,49321722,49321816,-1,Y_RNA
38,12,49321722,49321816,-1,Y_RNA
37,12,49329506,49351334,-1,ARF3
38,12,49331472,49351247,-1,AC073610.1
38,12,49354521,49354619,-1,snoU13
37,12,49354521,49354619,-1,snoU13
38,12,49359123,49365546,-1,WNT10B
37,12,49359123,49365546,-1,WNT10B
38,12,49369326,49369429,1,U6
37,12,49369326,49369429,1,RNU6-940P
38,12,49372398,49375459,1,WNT1
37,12,49372398,49375459,1,WNT1
37,12,49388932,49393092,-1,DDN
38,12,49388932,49393092,-1,DDN
37,12,49388933,49390117,1,RP11-386G11.3
38,12,49388933,49390117,1,RP11-386G11.3
38,12,49392150,49412988,1,RP11-386G11.5
37,12,49392150,49412988,1,RP11-386G11.5
38,12,49396057,49412980,-1,PRKAG1
37,12,49396057,49412980,-1,PRKAG1
37,12,49412758,49453557,-1,KMT2D
38,12,49412758,49453557,-1,MLL2
38,12,49458468,49463808,-1,RHEBL1
37,12,49458468,49463808,-1,RHEBL1
37,12,49483204,49488602,-1,DHH
38,12,49483204,49488602,-1,DHH
37,12,49483991,49487095,1,RP11-386G11.8
38,12,49483991,49487095,1,RP11-386G11.8
38,12,49490919,49504683,-1,LMBR1L
37,12,49490919,49504683,-1,LMBR1L
37,12,49521565,49525180,-1,TUBA1B
38,12,49521565,49525180,-1,TUBA1B
38,12,49521565,49541652,1,RP11-386G11.10
37,12,49521565,49541652,1,RP11-386G11.10
37,12,49526636,49526730,-1,Y_RNA
38,12,49526636,49526730,-1,Y_RNA
37,12,49578579,49583107,-1,TUBA1A
38,12,49578579,49583107,-1,TUBA1A
38,12,49582519,49667114,1,TUBA1C
37,12,49582519,49667114,1,TUBA1C
37,12,49627352,49658539,-1,RP11-977B10.2
38,12,49627352,49658539,-1,RP11-977B10.2
38,12,49658939,49667089,-1,RP11-161H23.5
37,12,49658939,49667089,-1,RP11-161H23.5
38,12,49672836,49676768,-1,RP11-161H23.11
38,12,49686414,49718359,-1,RP11-161H23.9
37,12,49686414,49718359,-1,RP11-161H23.9
37,12,49687035,49692465,1,PRPH
38,12,49687035,49692465,1,PRPH
38,12,49717019,49725514,1,TROAP
37,12,49717019,49725514,1,TROAP
37,12,49726200,49730971,-1,C1QL4
38,12,49726200,49730971,-1,C1QL4
38,12,49740700,49751309,1,DNAJC22
37,12,49740700,49751309,1,DNAJC22
38,12,49760367,49921205,1,SPATS2
37,12,49760367,49921205,1,SPATS2
37,12,49783299,49783945,1,RP11-161H23.10
38,12,49783299,49783945,1,RP11-161H23.10
38,12,49836207,49836435,-1,RP11-161H23.8
37,12,49836207,49836435,-1,RP11-161H23.8
37,12,49932940,49952091,1,KCNH3
38,12,49932940,49952077,1,KCNH3
38,12,49950327,49961936,-1,MCRS1
37,12,49950327,49961936,-1,MCRS1
37,12,49962001,50038449,1,PRPF40B
38,12,49962001,50038449,1,PRPF40B
37,12,49970623,49971288,-1,RP11-133N21.10
38,12,49970623,49971288,-1,RP11-133N21.10
38,12,49976668,49999422,-1,FAM186B
37,12,49976668,49999422,-1,FAM186B
37,12,49986887,49986996,1,RNU6-834P
38,12,49986887,49986996,1,U6
38,12,49987874,49988041,1,POLR2KP1
37,12,49987874,49988041,1,POLR2KP1
37,12,49988931,49989471,1,RP11-133N21.7
38,12,49988931,49989471,1,RP11-133N21.7
38,12,50013117,50013395,1,HIGD1AP9
37,12,50013117,50013395,1,HIGD1AP9
37,12,50031724,50101948,-1,FMNL3
38,12,50031724,50101948,-1,FMNL3
38,12,50101508,50158717,1,TMBIM6
37,12,50101508,50158717,1,TMBIM6
37,12,50103020,50103119,1,RP11-133N21.12
38,12,50103020,50103119,1,RP11-133N21.12
38,12,50164743,50164919,1,LSM6P2
37,12,50164743,50164919,1,LSM6P2
37,12,50184929,50222533,-1,NCKAP5L
38,12,50184929,50222533,-1,NCKAP5L
37,12,50222325,50234926,1,BCDIN3D-AS1
38,12,50222325,50234926,1,BCDIN3D-AS1
38,12,50231573,50236912,-1,BCDIN3D
37,12,50231573,50236912,-1,BCDIN3D
38,12,50254990,50259528,1,RP11-70F11.7
37,12,50254990,50259528,1,RP11-70F11.7
37,12,50256956,50257286,1,RP11-70F11.2
38,12,50256956,50257286,1,RP11-70F11.2
38,12,50260679,50298000,-1,FAIM2
37,12,50260679,50298000,-1,FAIM2
38,12,50302665,50305646,-1,RP11-70F11.11
37,12,50302665,50305646,-1,RP11-70F11.11
37,12,50305736,50324103,1,RP11-70F11.8
38,12,50305736,50324103,1,RP11-70F11.8
37,12,50344524,50352664,1,AQP2
38,12,50344524,50352664,1,AQP2
38,12,50345295,50356707,-1,RP11-469H8.6
37,12,50345295,50356707,-1,RP11-469H8.6
37,12,50348422,50349908,-1,RP11-469H8.8
38,12,50348422,50349908,-1,RP11-469H8.8
38,12,50355653,50359434,1,AQP5
37,12,50355653,50359464,1,AQP5
38,12,50360977,50370922,1,AQP6
37,12,50360977,50370922,1,AQP6
38,12,50370706,50426919,-1,RACGAP1
37,12,50370706,50426919,-1,RACGAP1
38,12,50451331,50477394,1,ASIC1
37,12,50451331,50477394,1,ASIC1
37,12,50478755,50494495,1,SMARCD1
38,12,50478755,50494495,1,SMARCD1
38,12,50497602,50505102,1,GPD1
37,12,50497602,50505102,1,GPD1
37,12,50505762,50514240,1,COX14
38,12,50505762,50559203,1,COX14
37,12,50505980,50559203,1,RP4-605O3.4
38,12,50506037,50517565,1,orphan
38,12,50523575,50561288,-1,CERS5
37,12,50523575,50561288,-1,CERS5
38,12,50552484,50556731,1,RP11-411N4.1
38,12,50569571,50677353,-1,LIMA1
37,12,50569571,50677329,-1,LIMA1
38,12,50579363,50585146,-1,RP3-405J10.3
37,12,50579363,50585146,-1,RP3-405J10.3
37,12,50611445,50612126,-1,RP3-405J10.2
38,12,50611445,50612126,-1,RP3-405J10.2
38,12,50613387,50623767,1,RP3-405J10.4
37,12,50613387,50623767,1,RP3-405J10.4
37,12,50627925,50627995,-1,MIR1293
38,12,50627925,50627995,-1,MIR1293
38,12,50650021,50650127,-1,U6
37,12,50650021,50650127,-1,RNU6-1093P
37,12,50678449,50678545,-1,AC008147.2
38,12,50678449,50678545,-1,AC008147.2
38,12,50683977,50684073,-1,AC008147.1
37,12,50683977,50684073,-1,AC008147.1
37,12,50684744,50684840,1,AC140061.11
38,12,50684744,50684840,1,AC140061.11
38,12,50688917,50689013,1,AC140061.10
37,12,50688917,50689013,1,AC140061.10
37,12,50690489,50691718,1,AC140061.12
37,12,50695577,50695673,-1,AC140061.9
38,12,50695577,50695673,-1,AC140061.9
38,12,50697570,50697669,1,AC140061.8
37,12,50697570,50697669,1,AC140061.8
37,12,50698425,50698530,-1,AC140061.7
38,12,50698425,50698530,-1,AC140061.7
38,12,50706112,50706217,1,AC140061.1
37,12,50706112,50706217,1,AC140061.1
38,12,50706430,50706526,-1,AC140061.6
37,12,50706430,50706526,-1,AC140061.6
37,12,50707798,50707894,1,AC140061.5
38,12,50707798,50707894,1,AC140061.5
38,12,50710006,50710100,-1,AC140061.4
37,12,50710006,50710100,-1,AC140061.4
37,12,50710653,50710749,-1,AC140061.3
38,12,50710653,50710749,-1,AC140061.3
38,12,50711462,50711558,1,AC140061.2
37,12,50711462,50711558,1,AC140061.2
37,12,50720013,50790405,-1,FAM186A
38,12,50720013,50790405,-1,FAM186A
37,12,50759435,50759869,1,RP11-112N23.1
38,12,50759435,50759869,1,RP11-112N23.1
38,12,50786166,50873787,1,LARP4
37,12,50786166,50873787,1,LARP4
38,12,50898768,51142450,1,DIP2B
37,12,50898768,51142450,1,DIP2B
38,12,51027056,51027159,1,U6
37,12,51027056,51027159,1,RNU6-769P
37,12,51050756,51050861,1,RNU6-238P
38,12,51050756,51050861,1,U6
38,12,51137351,51137467,1,Y_RNA
37,12,51137351,51137467,1,Y_RNA
37,12,51150675,51151216,1,RP11-60E8.2
38,12,51157493,51214905,1,ATF1
37,12,51157493,51214905,1,ATF1
37,12,51200118,51200220,-1,RP11-60E8.4
37,12,51235283,51235612,-1,RN7SL519P
38,12,51235283,51235612,-1,Metazoa_SRP
38,12,51236703,51281667,1,TMPRSS12
37,12,51236703,51281667,1,TMPRSS12
37,12,51241708,51242095,-1,RP11-60E8.3
37,12,51317255,51326300,1,METTL7A
38,12,51317255,51326300,1,METTL7A
38,12,51333710,51333809,-1,Y_RNA
37,12,51333710,51333809,-1,Y_RNA
37,12,51342900,51343167,-1,RP11-407N8.4
37,12,51347705,51364289,1,HIGD1C
38,12,51347705,51364289,1,HIGD1C
38,12,51373184,51422349,-1,SLC11A2
37,12,51373184,51422349,-1,SLC11A2
38,12,51407917,51408024,-1,U6
37,12,51407917,51408024,-1,U6
37,12,51431282,51431385,1,RNU6-1273P
38,12,51431282,51431385,1,U6
38,12,51441745,51454207,1,LETMD1
37,12,51441745,51454207,1,LETMD1
37,12,51454990,51477447,-1,CSRNP2
38,12,51454990,51477447,-1,CSRNP2
38,12,51487446,51566926,-1,TFCP2
37,12,51487446,51566926,-1,TFCP2
37,12,51500600,51500927,1,RP11-416A17.1
38,12,51500605,51500927,1,RP11-416A17.1
38,12,51518411,51519164,-1,RP11-416A17.6
37,12,51518411,51519164,-1,RP11-416A17.6
37,12,51550651,51550760,-1,Y_RNA
38,12,51550651,51550760,-1,Y_RNA
38,12,51556684,51556790,1,U6
37,12,51556684,51556790,1,RNU6-199P
38,12,51580719,51611477,-1,POU6F1
37,12,51580719,51611477,-1,POU6F1
37,12,51619860,51620085,1,AC139768.1
37,12,51632076,51665146,1,DAZAP2
38,12,51632076,51640501,1,DAZAP2
37,12,51638342,51664674,-1,SMAGP
38,12,51639133,51664202,-1,SMAGP
37,12,51674822,51718452,-1,BIN2
38,12,51674823,51718452,-1,BIN2
38,12,51722227,51740463,-1,CELA1
37,12,51722227,51740463,-1,CELA1
37,12,51745031,51786651,-1,GALNT6
38,12,51745682,51785200,-1,GALNT6
38,12,51785101,51902980,1,SLC4A8
37,12,51785101,51902980,1,SLC4A8
37,12,51815740,51818395,-1,RP11-607P23.1
38,12,51984050,52202297,1,SCN8A
37,12,51984050,52206648,1,SCN8A
38,12,52106253,52107390,1,RP11-199A1.1
37,12,52106253,52107390,-1,HNRNPA3P10
37,12,52203489,52204384,-1,RP11-923I11.3
38,12,52203489,52204384,-1,RP11-923I11.3
38,12,52203789,52206648,1,RP11-923I11.1
37,12,52203789,52206636,1,AC068987.1
37,12,52211683,52213934,1,RP11-923I11.6
38,12,52211683,52216211,1,RP11-923I11.6
38,12,52214243,52216199,-1,RP11-923I11.7
37,12,52214243,52216199,-1,RP11-923I11.7
37,12,52217287,52229280,1,RP11-923I11.4
38,12,52217287,52229280,1,RP11-923I11.4
38,12,52242007,52246513,1,RP11-923I11.5
37,12,52242007,52246513,1,RP11-923I11.5
37,12,52281744,52285448,1,ANKRD33
38,12,52281744,52285448,1,ANKRD33
37,12,52294349,52295120,1,RP11-1100L3.4
38,12,52294349,52295120,1,RP11-1100L3.4
38,12,52300692,52317145,1,ACVRL1
37,12,52300692,52317145,1,ACVRL1
37,12,52345451,52390862,1,ACVR1B
38,12,52345451,52390862,1,ACVR1B
38,12,52381441,52381547,1,U6
37,12,52381441,52381547,1,RNU6-574P
38,12,52400724,52409673,1,GRASP
37,12,52400724,52409673,1,GRASP
38,12,52416616,52453291,1,NR4A1
37,12,52416616,52453291,1,NR4A1
38,12,52452243,52453287,-1,RP11-1100L3.8
37,12,52452243,52453287,-1,RP11-1100L3.8
37,12,52463030,52471278,1,C12orf44
38,12,52463030,52471278,1,C12orf44
37,12,52470625,52475868,-1,RP11-1100L3.7
38,12,52470625,52475868,-1,RP11-1100L3.7
38,12,52473480,52502043,1,OR7E5P
37,12,52473480,52502045,1,OR7E47P
37,12,52478528,52486069,1,RP1-288H2.4
37,12,52486269,52498081,-1,RP1-288H2.2
38,12,52486269,52498081,-1,RP1-288H2.2
38,12,52504418,52504488,-1,AC078864.1
37,12,52504418,52504488,-1,AC078864.1
37,12,52507709,52507796,1,AC078864.2
38,12,52507709,52507796,1,AC078864.2
38,12,52562780,52585784,-1,KRT80
37,12,52562780,52585784,-1,KRT80
38,12,52599368,52604639,-1,RP11-845M18.3
37,12,52599368,52604639,-1,C12orf80
37,12,52604714,52617588,1,LINC00592
38,12,52604714,52615812,1,LINC00592
38,12,52622877,52623372,-1,RP11-845M18.8
37,12,52622877,52623372,-1,METTL7AP1
37,12,52626304,52645970,1,KRT7
38,12,52626304,52645970,1,KRT7
37,12,52638832,52641232,-1,RP3-416H24.1
38,12,52638832,52641232,-1,RP3-416H24.1
38,12,52643084,52702947,1,AC021066.1
37,12,52643084,52702947,1,KRT86
37,12,52644250,52652651,-1,KRT121P
38,12,52644250,52652651,-1,KRT121P
38,12,52668431,52672940,-1,RP11-845M18.7
37,12,52668431,52672940,-1,RP11-845M18.7
38,12,52668459,52702598,1,KRT86
38,12,52679697,52685318,-1,KRT81
37,12,52679697,52685318,-1,KRT81
38,12,52679697,52709719,-1,RP11-259K21.3
38,12,52700400,52702155,-1,RP11-845M18.6
37,12,52700400,52702155,-1,RP11-845M18.6
38,12,52708085,52715182,-1,KRT83
37,12,52708085,52715182,-1,KRT83
37,12,52709128,52709790,1,AC121757.1
37,12,52753790,52761265,-1,KRT85
38,12,52753790,52761265,-1,KRT85
38,12,52771596,52779436,-1,KRT84
37,12,52771596,52779436,-1,KRT84
37,12,52774244,52796191,1,RP3-416H24.4
38,12,52774244,52796191,1,RP3-416H24.4
37,12,52787715,52800139,-1,KRT82
38,12,52787715,52800139,-1,KRT82
38,12,52801364,52822278,1,RP11-1020M18.10
37,12,52801364,52822278,1,RP11-1020M18.10
37,12,52807744,52815660,-1,KRT124P
38,12,52807744,52815660,-1,RP3-416H24.5
38,12,52817854,52828309,-1,KRT75
37,12,52817854,52828309,-1,KRT75
37,12,52840435,52845910,-1,KRT6B
38,12,52840435,52845910,-1,KRT6B
38,12,52862300,52867569,-1,KRT6C
37,12,52862300,52867569,-1,KRT6C
38,12,52880958,52887041,-1,KRT6A
37,12,52880958,52887041,-1,KRT6A
38,12,52908359,52914471,-1,KRT5
37,12,52908359,52914471,-1,KRT5
37,12,52922915,52922980,1,AC055736.1
38,12,52937693,52946931,-1,KRT71
37,12,52937693,52946931,-1,KRT71
37,12,52959566,52967609,-1,KRT74
38,12,52959566,52967609,-1,KRT74
38,12,52979373,52995322,-1,KRT72
37,12,52979373,52995322,-1,KRT72
38,12,52995251,53009089,1,RP11-641A6.2
37,12,52995251,53009089,1,RP11-641A6.2
37,12,53001354,53012343,-1,KRT73
38,12,53001354,53012343,-1,KRT73
37,12,53026650,53028240,-1,KRT128P
38,12,53026650,53028240,-1,RP11-593B8.3
38,12,53038342,53045948,-1,KRT2
37,12,53038342,53045948,-1,KRT2
37,12,53068520,53074191,-1,KRT1
38,12,53068520,53074191,-1,KRT1
38,12,53083410,53097247,-1,KRT77
37,12,53083410,53097247,-1,KRT77
38,12,53086389,53090572,1,RP11-641A6.3
37,12,53086389,53090572,1,RP11-641A6.3
37,12,53109351,53112824,-1,KRT126P
38,12,53109351,53112824,-1,RP11-641A6.4
38,12,53124209,53126649,1,RP11-641A6.5
37,12,53124209,53126649,1,RP11-641A6.5
37,12,53129050,53129926,-1,KRT125P
38,12,53129050,53129926,-1,RP11-641A6.6
38,12,53140380,53142092,-1,RP11-641A6.8
37,12,53140380,53142092,-1,RP11-641A6.8
37,12,53142560,53143911,1,RP11-641A6.9
38,12,53142560,53143911,1,RP11-641A6.9
38,12,53145762,53147605,-1,RP11-641A6.7
37,12,53145762,53147605,-1,KRT127P
37,12,53157189,53157677,1,ARL2BPP2
38,12,53157189,53157677,1,RP11-672I14.1
37,12,53161939,53171129,-1,KRT76
38,12,53161939,53171129,-1,KRT76
38,12,53176434,53176623,1,RP11-153F5.2
37,12,53176434,53176623,1,RP11-153F5.2
38,12,53183469,53189901,-1,KRT3
37,12,53183469,53189901,-1,KRT3
37,12,53200333,53208335,-1,KRT4
38,12,53200333,53208335,-1,KRT4
38,12,53215194,53228079,-1,KRT79
37,12,53215194,53228079,-1,KRT79
37,12,53231187,53231523,1,RP11-153F5.3
38,12,53231187,53231523,1,RP11-153F5.3
37,12,53231588,53242876,-1,KRT78
38,12,53231588,53242876,-1,KRT78
38,12,53279213,53280169,1,RPL7P41
37,12,53279213,53280169,1,RPL7P41
38,12,53290971,53343738,-1,KRT8
37,12,53290977,53343738,-1,KRT8
38,12,53342655,53346685,1,KRT18
37,12,53342655,53346685,1,KRT18
38,12,53345492,53345579,1,AC107016.2
37,12,53345492,53345579,1,AC107016.2
37,12,53346500,53346686,-1,AC107016.1
38,12,53346500,53346686,-1,AC107016.1
37,12,53399942,53435993,1,EIF4B
38,12,53399942,53435993,1,EIF4B
38,12,53405880,53407705,1,RP11-983P16.2
37,12,53405888,53407705,1,RP11-983P16.2
37,12,53408380,53448222,-1,RP11-983P16.4
38,12,53408380,53448222,-1,RP11-983P16.4
38,12,53440753,53458156,1,TENC1
37,12,53440753,53458156,1,TENC1
38,12,53458388,53473204,-1,SPRYD3
37,12,53458388,53473204,-1,SPRYD3
37,12,53491220,53496129,1,IGFBP6
38,12,53491220,53496129,1,IGFBP6
38,12,53497302,53518322,1,SOAT2
37,12,53497302,53518322,1,SOAT2
38,12,53525134,53525769,1,VTI1BP3
37,12,53525134,53525769,1,VTI1BP3
37,12,53532329,53532435,-1,RNU6-333P
38,12,53532329,53532435,-1,U6
37,12,53535837,53536111,1,HIGD1AP1
38,12,53535837,53536111,1,HIGD1AP1
38,12,53547056,53548268,1,RP11-1136G11.6
37,12,53547056,53548268,1,RP11-1136G11.6
37,12,53551447,53575135,-1,CSAD
38,12,53551448,53575135,-1,CSAD
38,12,53551573,53570212,-1,RP11-1136G11.7
38,12,53553370,53554784,1,RP11-1136G11.8
37,12,53553370,53554784,1,RP11-1136G11.8
38,12,53574484,53583208,1,ZNF740
37,12,53574484,53584596,1,ZNF740
37,12,53585102,53601091,-1,ITGB7
38,12,53585102,53601091,-1,ITGB7
38,12,53604354,53626764,-1,RARG
37,12,53604354,53626764,-1,RARG
37,12,53645035,53648189,1,MFSD5
38,12,53645035,53648189,1,MFSD5
38,12,53662083,53687427,1,ESPL1
37,12,53662083,53687427,1,ESPL1
38,12,53689075,53693234,1,PFDN5
37,12,53689075,53693234,1,PFDN5
38,12,53692449,53694098,-1,RP11-680A11.5
37,12,53692449,53694098,-1,RP11-680A11.5
38,12,53693470,53700961,1,C12orf10
37,12,53693470,53700961,1,C12orf10
38,12,53701240,53718648,-1,AAAS
37,12,53701240,53718648,-1,AAAS
37,12,53720362,53739099,-1,SP7
38,12,53720362,53739099,-1,SP7
38,12,53773960,53810230,1,SP1
37,12,53773960,53810230,1,SP1
38,12,53817639,53825318,1,AMHR2
37,12,53817639,53825318,1,AMHR2
38,12,53835389,53840429,1,PRR13
37,12,53835389,53840429,1,PRR13
37,12,53835525,53861312,1,RP11-793H13.8
38,12,53835525,53874946,1,PCBP2
37,12,53835525,53874946,1,PCBP2
38,12,53835525,53861312,1,RP11-793H13.8
38,12,53863570,53864527,-1,RP11-793H13.9
38,12,53874274,53893847,-1,MAP3K12
37,12,53874274,53893847,-1,MAP3K12
37,12,53893946,53894720,-1,RP11-793H13.11
37,12,53894705,53900215,1,TARBP2
38,12,53894705,53900215,1,TARBP2
38,12,53900472,53902004,-1,NPFF
37,12,53900472,54019763,-1,RP11-793H13.10
37,12,53900474,53901422,-1,NPFF
38,12,53900475,54019763,-1,RP11-793H13.10
38,12,53901640,54020199,-1,ATF7
37,12,53901640,54020199,-1,ATF7
38,12,53902047,53902749,1,RP11-793H13.4
38,12,53907768,53911392,1,RP11-793H13.3
37,12,53907768,53911392,1,RP11-793H13.3
38,12,54026510,54071192,-1,ATP5G2
37,12,54026510,54071192,-1,ATP5G2
38,12,54026572,54026935,-1,RP11-972K6.1
37,12,54026572,54026935,-1,RP11-972K6.1
37,12,54104903,54121529,-1,CALCOCO1
38,12,54104903,54121529,-1,CALCOCO1
37,12,54144231,54145619,-1,RP11-686F15.3
38,12,54144231,54145619,-1,RP11-686F15.3
38,12,54148142,54155888,1,RP11-686F15.2
37,12,54148142,54155888,1,RP11-686F15.2
37,12,54185089,54185131,1,SNORD81
38,12,54185089,54185131,1,SNORD81
38,12,54209969,54210263,1,7SK
37,12,54209969,54210263,1,RN7SKP289
37,12,54329112,54333427,-1,HOXC13-AS
38,12,54329112,54333427,-1,HOXC-AS5
38,12,54332535,54340328,1,HOXC13
37,12,54332535,54340328,1,HOXC13
37,12,54348618,54352740,1,HOXC12
38,12,54348618,54352740,1,HOXC12
37,12,54350318,54352745,1,AC012531.23
37,12,54356092,54368740,-1,HOTAIR
38,12,54356092,54368740,-1,HOTAIR
38,12,54366910,54371427,1,HOXC11
37,12,54366910,54371427,1,HOXC11
37,12,54375293,54379303,-1,HOXC-AS3
38,12,54375293,54379303,-1,HOXC-AS3
38,12,54378849,54384063,1,HOXC10
37,12,54378849,54384063,1,HOXC10
38,12,54379629,54429145,1,HOXC5
37,12,54379629,54428672,1,RP11-834C11.12
38,12,54384408,54424607,1,HOXC6
37,12,54384408,54424607,1,HOXC6
38,12,54385522,54385631,1,MIR196A2
37,12,54385522,54385631,1,MIR196A2
37,12,54387594,54390569,-1,HOXC-AS2
37,12,54388679,54397121,1,HOXC9
38,12,54388679,54397121,1,HOXC9
38,12,54388992,54390569,-1,HOXC-AS2
38,12,54392806,54393794,-1,HOXC-AS1
37,12,54392806,54393794,-1,HOXC-AS1
38,12,54402832,54407570,1,HOXC8
37,12,54402832,54407570,1,HOXC8
38,12,54410715,54449814,1,HOXC4
37,12,54410715,54449813,1,HOXC4
37,12,54410894,54429145,1,RP11-834C11.14
37,12,54413694,54416373,1,AC012531.25
38,12,54413694,54416373,1,AC012531.25
37,12,54426637,54429142,1,HOXC5
38,12,54427734,54427829,1,MIR615
37,12,54427734,54427829,1,MIR615
37,12,54447661,54449814,1,HOXC4
37,12,54452038,54516018,1,RP11-834C11.3
38,12,54452038,54516018,1,RP11-834C11.3
38,12,54470622,54475687,-1,RP11-834C11.7
37,12,54470622,54475687,-1,RP11-834C11.7
